CNXSDFYZUCKZTBDGVEVWXXEJMNWQKKEBNEGROQXPLJWJTXNIMTZETKPMMGFMKVGMLKTBUNZMTELOVZYIWRAWMALJZAIBGJQEZWVY,0
ANLSMFTRSXARRBUMLYPCUANLSMWPXJLWJMSXKRLXOTBJPOLJAWPXJLWJSXYPCNLJSPXWLXFAYPTXOLJJIAYPTXOLJSPXREAFRSJA,2
PIWPOSNBZZGAEISJQJZBLFIIAZNQAGMYEQFBKBEBRBUKFDLBMBPMRGUGAWCVYCOINPIIHQEURCETAGLYFOSFIWCCKPSBPSHFNNGT,0
EJNBWFSPGIOKJFIIPGJLAUQOUFQTNMOSMBSMDUADDVWQEHHKVUDMTXCCILABGHKWRXBBQQWHHKCUBFZYOHUDZQFTYGVHCFZKKLAQ,0
RZHDCALSLOMGTFOYALMCDQWADHRZQURWYFCRFAUHRZGUDXFSRZVOFFRZZDOHGGFGPCFSBBZGDHOLVOXWRZHDWYHZCVPCZGHSFXXW,1
LXOLRISRNAXRIPEAOLMSUIJJPUTSOAISNIAILORPPXCALWIAOJIANSXJIAMSUIJPYJIAMLXJACXEAXOHRLEISRIPPKUCSBJIAFPL,2
PISVIRYWAGMXBQWULEBNWMMZORANYYALXAHVXBEBRJVKFWBDXUHJTYYVELMWUJBDRPEPQFZWZBCYWHNPWBDQJIFORMGBKFQKKBLY,0
PXQAHBTXWJTLJSPXSXJAXOAOFHJIALTJIPCLXOLOOSJSPXLMWILCLWJACRNLHFATRAOJPSXOSWLJAIHBACJAGJMSXKRPCJIAAJAG,2
DHYKWXSLYDGGXCNWZRRZDHZDUNHUZOTTVBZGDHIXAROVCYZWZWKDFQNCRZGFSHFBOVRZHUOSLCIVNCHUVSTWPCZVMQSLSDVOYSCW,1
ORJAAMSXJACTCFLXAMAWJCSWWLCREISWIITNRPIALQSMHJILJAQAXJIAESXOPERPYPTJMHSXUWPJJLUARJSJSMMLJAYPCFMPWKRY,2
QWASLWMPSMOPJFIIDPPXGUJUYSSNNHYWYIJNRQCODEXEVMTDHJPREWEPURYLHMYVRZIHXVVWUUVMALPGKCKQQQLCYZYVPMRQJNGU,0
MCRZSVCVDFVCOLIXARMZDZCOOSZORUXAMQXKZDHDPFSQVPQDGGPWRLVDRARTAODYRZSVWLDGMVBNHDFENCLOGSVRFQAWVITXCSUH,1
ZYDWNIJMLZBOBKIJQWVMMEGXFZYIOCOLBQKNYNFTDLHLRWXILKZZEZLWNZYLSININPXOWGINLJIJHSZSYSBMSAZZCMVALIBCINRE,0
ARLSOFCSRKMHRSGPYHPTELMKJIABMLXKJPXSUIJFTJSILQACPPNYPCJEPWLFSXFPHREISWIPYHPTSRSJJPFAOPXJSCCSJLJAISNT,2
OVYWVBCSBNFEAWRZQDLSIOOTZDNCMQTDQFFOFSFBRZVZZGRWYFREZFDSYRVDFGOTGMARDHLFYKWXRZGUYOWPTFMCZGTVVVHUQKCY,1
FDWXFDSHGHFLREFSTOMCOVVCOLVRLRZDZGSCFLVROSSDWXRZGUYOWPBFZDIVDHSWNGZDZOBBZGDHFGDHVSPRIQFLEDNCVDHUNCVC,1
WNWPIJCBQXYEGPPOGGOYXDWKZHYHHIDGHODZQMYCTFVVYJMQVOZDONNSCRFGGMSZQFGFFVCHYHSSHMJTBHHCZWDGYIVKVXKKTQRE,0
SDGDGUUZVXGDUWNGMZDXSVVSWXUWSLMEWXARRGOTHGWPVBGSCWWATRAXUGXSADGSUHRLLXRWNKYKNCWIVCZRZGDSFQVSVYHDUQOV,1
KQVDWATBZGXFDFPCFGMCILOVXOWRMQBUFSRWCGGUBDTOHHOTRVZGHMBWWVDFCFVCEOCSHZDAYFVOTROVXFWDFSHXGUCUCMARGSCW,1
VRXOQDHSMQVCNCWPARZGDXFXGMRVZGZOCDSDVRNCRARZFENCNCHCAAXFWLMCWFIMEIXZHDTVOIRAZGVPGMZGDXSXDZPKDHVVSYGF,1
MAXALEXPEVSNNSANLHFASJOPARRPTXOMSKAXLUUSXUFTJSJLSXJIPXAHSJSJRPXMHNHNHYALCJILJSNMPRSXUHPTLXOLXONHILJA,2
RXQFERBILORQPEXMGTVWPUVKHRWJADTGHSOCODRXGFBQLBAUAGZHYFFIGDIZLCOYBJTOWCEMEYOOUFTYALTPYUWGIEUBWBGPVEXH,0
CJZHHCMPAKRUFRBCUGCUTXMYDZEHDOLJBQKEOIRIHBQFIRGWWGUCEMAQLMNPWNRQUXSCRWXQMVSXAGPYNWPFYPSYPAEQNUZQSXQU,0
YJHONBCBKDXYNQTUKGPFXHIPBREJRSRWXIQLEQFQXPQUCRDUXNLRPFJRWFYVQJEOBRAEQQKJGIAKYSSJIMOSQMJZDAYAIPPCBNTS,0
SJYZOQYLZZBEGOTBPKEPXOIYJKFYYVILAILCSEFITFYGZWTIXGADMJUCNBBMJXYZGODMZQECREYVSDLXADLCUAWCOFBBSUKGTJKF,0
UCAANAXJYPCKAABSXUJIABCPVAWJUTJAXFACUJNXLNALRRPWSLJAOESJIJIAEPCKHPTWLXALRSMHWPNBMHESJIJIAJACNRPYJISR,2
DUWFAELIHCDAGETQUQANVJKAADYGAFGJCBWMKDLXGDKKMNYEYTKZENKBRMSIDOIBNVBFQVJVNIXHLOLNZKIRBQFYKKFCDMOQNRGW,0
ODFXRZSVOABXSHWPULYWHURWPCWVCNCWVTOTRAADGSIOSHXLTOKIARZGCOSHPLVVWRVWDZCFVCZXHSUGRBEIDZKCHDZCDFRFXWBR,1
SJIRTWIEALBPXRLRJIAHWPTMOYSXOYSCRJRSUXSXUJIANJPISOABAJACWTJEAXOHRFPXORLXOJIAXXPJISXUWPTMOILQAFAAXALR,2
LHRFAELSJSXUYPCNALXOJIAXRPNAXSUIJHPTESMMIALCNAWCPESXUHARFTJLMLRIAYPCUPJLMMLFPTJNAEAXOHRLSOSJESJILRNS,2
TOVSXUWXRZHUBTGGBVHUDZTCLVTLBNZGDHWATOYSVSZVMCXOHULVVRFXHUZGVOUVZOXXLTSDXQOTCBSLMDZFPCARQFFKQUFSMGUZ,1
SHWBTWICBPCFGXZFDYRUDMMZOLPTNQOKYWMOKZQPXURPFDKIXKWRLBDWLCFWJYQUEIUMDODJOURALHDMKHELICYCDASONNBUFDEJ,0
KVFSDXNCCBWSBBZGDQBBHDTVVVRZGDOSIGOSFNARZGCXHDSAIVMGVVZOBFWVREAFRFOEHDXSRZVZNCWPRFVDFPWXZCZGCUXOHUZG,1
OMAFSKUTDASZTBGMRXVVXRVXYSZIAOTFMCJZCGEBLIDVCUREYNHUPMKBIBIVLXKDRDDUDPPVRITKJHLQCCLBNWHJXUPBUPUOVPXE,0
KAPQACLMMRLULSXRJJIAELMMLWMPJIARMSXAPYWISMOCAXRYLWJPCHNLOABCSXJYCPWKRLWAXJACFSXPYEPNAXRTXJCSNNAOILJR,2
XWAPQACEISWIRIARAANAOJPILQAXPWPXJCPMFHVSNNSARPMPXUVSNNSAHPTIPPJCLNBJCLNBJCLNBJCLNBJCLNBHPTIPPVSNNSAR,2
NJPVEGLKZDVPEBCXLVYXNJLGCHYLPCHYHOLCOUEETBGUDNGMLUJZYFJGWCLNGMDTRFGQDTKRGCEQPMRYDSWMLTVVCMSBEMDEVOHH,0
QUVSHZDZCMYCURSVVTMZOTNCZCOHFSHZRZGFAATFMCVZWXDGGSVXSVRAFWFLXOFEFSBDVDWPSCWXBWLOHCVNMZRESVXOFSFBHDTW,1
AOIOHDGFUCQFUSFFMDNCVZFEINRZNCRZVZHSFXAWRGHSXFVOMCRZGDAFRESHUHZOSCUXQFFAUMPWSCFEUQOTVVYWGMDGHMDGTZWA,1
WPCCSVBTNGCAZGDHNCRZGDCSDFXOLFOQVPQDGGCGFXNUBBFEOGNGERSVBTNGRVZOFFZOUZDQGMXTZUSWIVYKOVDGTBWVMGCDKYLO,1
CXNPCALFPTJJIABCPVAWJUTJAXFACUMSJACLCHLCWISQAYPTXOLJSPXLXOIPEHPTCAYYPCJRLXOOPXLJSPXRWLXIAMBRAARAWJSP,2
PFCWSYNCDFXWXFDHHCFSMCVRZOXGFEFHIOZOBRFSTBOAYFBFSVDZPCSOSVVRYWWKHUUOSHHCFSMCVSWVPCHWCZHSIMRUVOUUFSRW,1
TXPSRGXITZVXFETCUQBNAUVIVMQNZSNAYBGOOXYJTIHUXROUESPKWNKBAJIVWOYFUBCFZEFUEUKKONDUEHAJBIDAKYVIAJRPRYBU,0
PIWFILAIJJEZQQWFPHFAEERMAGPYSCELYUAZCXBLZFGCKXGUETVSSJNVOMEAZPNPROXOJUCRZXXRFZYILSTCLEAORFUBHUUCEPXI,0
RFEBTGYPWMEBUBHIRWKNWYXCHRDRASWFIBAZNTROIPWJVVTIXYLDSJNSHMHMQCOIUFHQHTVMBBPYHUPDKIIDSWMKBAZFHFWQSNFO,0
LCMSXUEPTMORLHRWPCXSXUISNRAMYLXOSXOAAOIAILOFAAXMSKALJPCXLOPBACILBRJIACAELRRPNAAGWTRAYPCISNIAJPPILOFA,2
DQTBOSIEQRZFVDUWYFFALXFETORZHDRWCGGUDZREVPNCZCZGVTMZOTWPDGAWWPSXZMHDPFMGPCYKDVCXFEVMSVVMXAUHVCOLVOFF,1
PFAFTJPXANPCAANBJHJAXANAXJSXJIAQPSOELRJILJFPHLRMAABPCOSOIARJLXOELSJSXULJJIAYPPJPYRMSUIJMHRJCAAESJIIS,2
FGDHOLVCNCQCQFAORAWNUZFGMCVBUNZDFHPKFLNCLTFSBBZGPFMCOGGMRZQUZOCRFSPCFEWUUZESMCDHCBZGILGMDVTZZGILGMDV,1
UTBRMSUIJMHFCALJIMARREILJRHPTCITCCHIPXAHRIARBTXLFPTJJPPRJLCJMAOWILCMAHWPGEAMMPYLMMJIAXACQAEIHOSOXJHP,2
SFHZHGMUGIYSEXBTRPYRLILOYSDQASVCMIFYCGPEQMDEBABCWUUGTXCZAQMMKVSZGQWFUQJNGJLGSUPYOPUPAPGNSQEVRPPRRWRD,0
SHXYWPREAXZDZGVBOHZFDZMGCURVWYUFINRZOTWVFOLVXOOTZDZGIBZODXFEVCINRZUXYWHUWPRUALKTVDRZQDOTCSVRHDFGOTSL,1
ZZJHRWCTDKOQXLJUDVZCTBPJHXWTJUGMXPGIOKVGJTWPVEXHAOSKMJKJEPNPWCKBCFCFVUFOUUMTNCZSAKIRBJSNOYRKITLVNJLI,0
AXSSRCNEANDUADIIHTVFTIRUSNGJHCSRNPWMOSVOAHRFBWHMWZODCJSOSLNBZZBQJXHPQEVWBDISVMEMOKEBCLFOCBRXZOHXVAVE,0
RYLSCARJJPRJSWKJPJIAMLUPPXWILBJACJIANACNLSORMLUPPXSYHPTRITJHPTCAHARLXOLCALMTWKHPXAHPTNLHRAALJJSNARLR,2
VAWJUTJAXFACUJNWPMMAWJSPXOARBSJAJIARAAYYPCJRBCPVAWJUTJAXFACUJNAMAWJCPXSWEPCKRLXOJIANAOSTNPXEISWIJIAH,2
ENHZEQNAAGOZPBIIHAYJWUZKYJYTSBBPISWIYZPBQZDFZBMQRZSZAUEBGUBQUCZQGBGFARCJBDIJDZDYDSWGFLTZKEGPSSLPBRGW,0
SYAFTJYPCPXAFPPXSJWCLQAOJPRAABAJACRIPEFLOYPCNFAYPCASJELRWPMOYPCAQACLFLXOPXSXUJIAYSUIJIACTRIAOSXJPJIA,2
RAJYPCJILJJIAFAUSXXSXUPYJISREPCKOJIAWPBHCSUIJMLERPYJIABMLWAEIACAHPTLCAMPWLJAOLMRPUPQACXEILJHPTWLXOPE,2
CSXUIPJAMFAOCPPNYCARIJPEAMRPXJIAYTCXSJTCAJPBRPXMHAXILXWSXUSJRRJLMAXARRIACAEALCARSJIACIACANCILLRSXJIS,2
XPJRTWILXSUIJLRIAEPTMOILQAWIPRAXIAILOIPBAOJPYMHKAABSXUXPJYLCYCPNJIAUCPTXORPJILJXPJISXUTXEPXJAORIPTMO,2
SCFPCYCVWXVRZGSCIMUHFWSVGXHUVRZORVOGVZOLTRWPRFWABSFSDXGMSLIFFXGMOGALDHZGAKNCZCZGPDAWSXDZTBZGVXSCVCAW,1
NTQZDSMMSOBQRTWFUGZWTDEBLQLLAAALHMWYCFVZZQRQIBEYKNAKJRKGTULMLXRQQLUBONKQXSLOSCCJJBOUZWJCOINPXODRRWBS,0
SJIRPNAOSYYSWTMJHJPJIAXPOOSXUIALORISMLRMSJJMANLNLRISMLRNLNLLHMPCYYJIAMSJJMARJECALJIYPCLHMPCYYNASXAKC,2
CWTLBNWPRUZFCVCWZGHXQFWAPCZGRGWVHSKKSXVCZFFKSXBDFUSHFDTDVZRGRWYFCTWVUHGSUHUQUOHSXFWWRZHUXATBNCZNWZZD,1
THPTLXOJIAXRLJOPEXWCHSXUEALKMHJIANOLHRFLWKJIACAEIHSSELRRTWILKSOSJRVTRJMSKAJIAHILOXJFAAXESJIIACLXONHU,2
TSCPAAEWXORQUBPEKKJFTIXNLRSTNHSRIKCTUUAADGDUJDKQRILVSNYVSCYUWYDAFXNHUGRCXHWKJTCNPWEQBILCXAZXCUKCEVBD,0
VIDHWAARFERZFUSCVRRATVVVSVRAARFQIXARRZQFZFVRDTVPQDVDRZFDSXDVMWSHDVPWDZAWLFABZOCZLFFLPCTLMCZGZOCDGGCN,1
ZSHOWWYZQJEDRQDPVQWCZYVRDGLYYVALWMQJEFUFCLBQLPHJFAJJTSQDAEUQFNDMGLLOWJRCPQRZZULQQSRCWMAQOPSODNDYFVTD,0
CYCPNJIARPTXOLRIAWPTMOUPJIABSCLJARCARBAWJYTMMHWMALCAOLBLRRLUAYPCISNLXOSJELRPXMHEIAXIAFCPTUIJTBLULSXR,2
CEAAXIWVCUSOPCZOCVVRZGLOUMABGSCWSWGXFGXOFSFBZOUZRAHWWXWACOFEWXBPXWOGAORAVRAXRZSVOLVRDSZMZDHDZOEUSHHW,1
AKNCZCFXLPZFRWOLTCVCVRZGRWOLTCVOMCRZGEISBBHDVOMCRZHUFLBNHDVOMCRFCEHDVRZOCPGGCBGSIOOTXFDHRZWPRZZMVZCS,1
BASQQFSVDZMGEUSHWPUVFSMCODFXRZGMZDZGCOSHFBDYZVFFOLVOVVYWGMBDQFAOOVLTASZDZGOSIVFMMCHDRZGHHSIMRUGGDFCB,1
NMYOPRUQFHYNLQMUWJVLTHTKUSPWOSARNPQNOXSPJMWCERVQPRFZXTJUTFYUGWIFKQPIDDRWWJLKJZCUABTCLBZZNQPHUJUUKWBW,0
SLYDGGMWSNNCHZZDSDMGRUZGZMSVZONCCVDAWVBOGMUGNCFAUZWPCFOTWPCDIVNCHUVOPFXGOVHWBBSXRGFDFUSHOGVZZGOLPCXS,1
VPNCHUUXHXRWQYGMHVWYCCAOPCSOHDMXGGYRHUUCZDZGRGWVCXAOPFPFXOFPHFXNKYVCBAFDFPWVVRZOBBZGOLVBALRBOGGMXOYW,1
TCHUBTLSLFWBAXUGXSADZGOABXVXSXUHVVFENCVTQSVSTWFKFESIPFMCCUIRWXCVMIZFFFIVHFWLMCLFFLRRHUVRAARZHDRWNVHU,1
PWBORKQPSODMLLJCHVLBMMSGPMERQQHMHBZZCAPFPCLNZCRURJITEBAJENFIQZNYNKNBOWTTRSEXKETKPMFGZBQNKFHOSBBKJXNH,0
ELRYPTXONPFHJGJJIABLWSYSWEIAXUMSOSXUFHJIAFLRIAASRMAREAANACUAONPFHJGJJIAFMLWKRNSJIJIAFMLWKRNSJILQLSMS,2
ACRPYMPXULUPJPNLCKJIARSJAPYFTCSAOJCALRTCAJIAWISMOCAXILOOSRWPQACAOJIAUMSJJACSXUIPLCOLXOEIAXSXLNSRWISA,2
FJWYEBWCJGIFUBXOIWIRTJIJWHCFPSSZONXZDQQQWFPKECAUQUBSSFJRHMISJJKDRADVWVYJMIIGSRJTQFDMIUTMSZTREUKGZAFE,0
EBEHHRBMAMWMAKTSVCEMVKWZVLDFJRTFCAZVCSVSTOKKJWHIIGUNQKABSGPMLDVFPRGMBKJOHKVZOGPNOOPGWSDZKBROHPQYYXZU,0
RWWDIBFGZDCRNZTQXEBNKYRMANNTIDRCBMFYSZRSTSWJFDZXXOABZZHRHYJXWILGGFXHXGJBBJGUBKOMWDPCHQLCSZXVDVJQKVXT,0
RESVWYXVRADQDHFTKQVDOSLXTWDFVRWZHGCSCWFSCAVCOSVDGSYOWPDZCXXSDFRZNCQCFQOAVDRZQFNWZRZGVOUCLFVCBAFMXIDZ,1
SHSLYDVDXWINWVPCVOUSCNRVRZQDHUCZFPGUPCZGOABOCURUGGOVWXAWNUMGFLUCFSBDFUSHGUBFZDGSNEZDNCRAVCDYCVRVOGVZ,1
TJWISNALXSJEAMMFTHLWISWKAXYLCNEIHXPJLMSJJMAFTRSXARRFMTJWISXLRNLMMJPEXESJIJIACARLUCALJYTJTCASXWISWKAX,2
PUQBCFYLLCOFVJTDOQTTUUWOKDEMAQOKJTSDXFFXCEDFADLJQKUSOJOYILNPWWKDTXXOECJNFURZPHDNAJEMZNMGPUYJTOWJFFVE,0
PSKRIDZMJZXORQDNBUZBMUVZODHFUHHCSOWOBQNANGRTTAHMHYTHDXGOUDGIFNRAGCDSZCIMAUVLHBPAEJIBIPNZDELPWFFTZNWQ,0
PWDONBEMJXRURCPUVQDNBCTUYSLSPDLYWMLCOYBOCJQINJLDIKKDOYKGEYLKZAYDFRRIJWZMTDGKHMOMAQOSFLFJDINFIUKGLYIU,0
LRXPJAQAXJPELJWIISNUAJSXJPJIAXARJSJELRJPRAAEILJIAOSOESJIIACAUURJIACAEACAJEPMLCUAEISJAAUURLXOBAJACMSY,2
SJIJISREPCKWPBHCSUIJMLERSXNPRJWPTXJCSARLCASXLWPXRJLXJRJLJAPYWILXUASYHPTLCAPTJRSOAJIATXSJAORJLJARWIAW,2
LSOPIMPCOIPXAHEILJRALJSXUHPTXPEWPNAJPJIABPSXJRIAEPTMOXPJNAAJISRAHARJTCXSXUIACIALOYCPNISNJPISOAMSBRJI,2
SVVSWXWPCFVCOSVDTVUSCWRWKVCSHZBTLSLFCVHUVXGDVWOBYFHUUHDASHRZNCRZGHGMHDLFDZDXXSUMUHTVTBAWRZSVWYDGXIZF,1
MYPCPPIKMMOMFBRPQFYJGTHGNFPWLFOMZKGVDEBQWFECBNKQHBPRPIEHALXVWSDFBFCTXTVRMIPOMDTSOCMCINXDMQBCCPWGKQBI,0
SIVRMGUZCOOVXSCTUKSVXOOVVSQDHSBNFLUCFSZVZOMCLFWXHZSVOTXUVCCVCWRZHDGUPCZGEYUGBROTRZZDDHHUBWSXNCHWUZTB,1
BARESJIJIASCSRMLXORLXOWLBARFTJEAQAUPJPTCFCLQAWLBJLSXJPJILXKRPJIAWCAEEPTMOBCPJARJJILJIARFPTUIJTRJIAFA,2
OTWYCWOAYFRULVIRSHCNCWGSXUQFWLMCNCEFFEZGZOCDGGKWYNZFRACXFTAXHDZOXVRZHDGFOVXSDFHMDIUHWAHOUNZGRASOFTDQ,1
ILQACANPQAOLMMCAYACAXWARJPBCPVAWJUTJAXFACUAJIAYPMMPESXURAXJAXWAESJILWJSQAMSXKRJPPCPJIACSNNAOSLJALWWA,2
TRAKHCHEWBYUAPIPUGJCHWIZODCYDSYRUSWPCRBOHJVVVALQRJAGPSOVEQBMTZQUAPIPWCCTEYOKAGLYPCGCNWMOYRTLXOJTLKRT,0
LXPJIACFPJIWIAACSXUPYWPTCRAEIAXBAJACMLXOAOIAFALWIAOISRFLCDTARNLMMRISBLWJTLMMHJIAXAQACFSCORXARJSXJISR,2
TSPGOUYOGOKSEXCEYKVFEESQZSLSZCNRCXLJOVVJBJHNZTXCIZODCJXSTUYMFORMGTPUHTKJGASTAGLYXZAAEZGJPAIBGUKGINTD,0
DGVVYCFQQKRZGFUCHUZVTTLVAWGEISKNGMCVCGFYCUCWFSBCVZFEGEISKNGMDPWPUVPFFFRFPWCVWXVRALDHTVTBNGYFOTYKUNXA,1
NPCAOSRJSXWJWLNAJIARICSMMQPSWAPYJSXKACFAMMJIAVALMPTRYLSCHILOXPEWLRJPYYLMMOSRUTSRAPYYCSAXORISBLXOELRO,2
TSEBGRBMKGOZQBGCXVCJQVSXTQFGUWSGMQLNYYRQWJQIPXNQMTASPQHWNEGIEVYTZLBNBOFVFOMYAGPWAWIBIVLFXAJOJCBUYXNB,0
LOLHRFLFHLNLXYPCJHEIHEIHLSXJNLNLYPCJHPXAFLFHLXOOSOXJHPTVTRJRLHHPTCRAMYYPCRSRJACRJIAHJLKATRSKXPENLFTJ,2
SNRLHSXURIAMMHPTCAJLMKSXULFPTJRPNAJISXUHPTKXPEXPJISXULFPTJHPTSOPSOPHPTCAIHBXPJSZAOILCCHSJRIACMPPKRIA,2
PXSWTFNPWBBUAADGUQLCBDIZODPNCVTRBQJOIFBPXYEWJRGUWYVEXZOZILOVVZBIRXGDUCJQMEAKSHYLWBDQEQJOLUAAXOJVYNZH,0
PYLCJIACSXJPJIACPPNMSYJSXUPYYIACILJRJLCSXULXORNSMSXUJICPTUILJICAARIAMQAOWLFSXAJPYKXSWKKXLWKRLJEILJRI,2
HXQFLUFSDQBBHDDQVZVCHGTBUGVCQFYKFSUNHGBBNCHISHGZHDWLDGWFOVZGEUHSXEUNRARZFEAATOMCTLBNWZWVXGHDWPNSZDVL,1
JHWZLQWWEZYZFXXEPTSJMSLCHHENSONRNWZZKDJEPUKGJBTOMTNSSJNSSLIBSHKZUBGFEGWXKUQKJZYFBTOPXBGNRUEHWJVFLCRJ,0
WPTMOTRALJCAAEIACASXLXLQACLUANLXXAAORJSWKBPPCRMSUIJMHNPRJECAJWIAOPYLMMJIAWISMOCAXXPEYPCIAELRSXLBLXSW,2
WZAAXKWPFPHDNGLLMCSVGGXGAOWYCWHDPFEFLWSHDVMGFSRAWUCVVOUVRAKUUHFWVCTWXXZUHDZOKKGMWZWVKIFSDHDFKDHDRZGM,1
EMWHWFYVHDCFBIJUWGINWJLKDDWQGBOUHEGMNEHKSFUYYRVXOOUFMJVCNGUVKKOMXLGELGADLJMILRSFHZOUBIVAOXGZTSWCZWMX,0
XJIAJCAARPCIPEJPUAJISROPUROPEXIACLXISRUCAAOHAHARPQACJIANRALCWISXUYPCJIAJISXXARJPXARJIAHECSUUMAOTXWPN,2
AXJRLXOJIAHJIPTUIJJISRELRPXAPYJIANPNAXJRJILJSRLMMCSUIJWLBJLSXRNAALXREACAOWPNBMLWAXJMHEAMAJIACUPMAJIA,2
AYSQAPCRSGCPPNACRESJIPTJNALMRHPTJISXKLSXJALRSACLRJISRFSUFLCXYPCEILJFLFHHPTJISXKSLMELHRELXJHPTRIPTMOI,2
BBFQZGOTBCHUSCHUXOQFZFMGRFXGHDQFRLOIWTHSVVRZZDLTFQODFXGSXUNUWYCWWPCBINBONCZWHCZFBTNCHWLDFLBNWXSKHSIM,1
JACEAXOHRSXUJIAKSXOPYIPTRAHPTEPTMOMSKAJPILQASNNAOSLJAMHESJIPTJPBAXSXUIACAHAREAXOHFAULXJPRSXUSESRISIL,2
JRSOALFLXXACPYRJLCRELRPQACJIAXLCCPERJCAAJYPCLWILSXPYYSQAFMPWKRIAELMKAOESJILRSMAXWALXORBAAOJILJNSRRRM,2
MEWXCPARGSCWAWRZQMNCCURVXWBRWXDGVCVCIOSHNYIHWSCWRAHGDPKQLSGSXHWVUHUWRZQUBFSVDZPCFXZDZOBCZMOTDPGMCAFS,1
LSZWNQCALZNAAGDJQKEPTDHZODJRWREQFILZCRBOIIHOJNELIYHMOXWHRMOVVORQGXQMHYIRMYRMHMOYDWNICVYCKDQXQPXVKQXG,0
RMPXULRJIACSFFPXRJILJWPXVTCACRNLUSWSLXRBTMMYCPNJIASCNPTJIRRIAJPMOPYJIAWLBJTCAPYEAXOHLXOJIAFPHRBAJACR,2
EKQZLWUVPDYGFFUZRWBWXMLUDFCJWHIQUUGORQEPAPYGNNGTCZVKOYDSMRLQMHZTNKIMBAFDPEYRKGLAABODYIJNRQUXSORYTXFU,0
GGXYOGUKYWWYQUFSDMVRPCRTUSWVPCUHGMSLIDBSNCUQOTUXYWWYFDIQFRNGWPCZZDKURZFSHZRVRAHGRZHDDFRAAOPWXOAOLWDZ,1
OFTJHPTJISXKOLCMSXUSUPJPXANSXTJARILBBSXARRMSKAJISRSNLMMCSUIJNPNNHPXMHSFAAXMLHSXUIACAILMYJIAXSUIJCTFH,2
LXJULZANCRWPFMAXZMALXAOYPCELCODTSWKAXAOEIHRAMAXAEAMMEIHEIHOPXJHPTLRKNARPNAJISXUEIHSSOTXXPIPXAHOSOOSO,2
WHFRSLIFOVFSRAWUBDFYBRGSINXORAHWRFVDAWOGVZTLDQRZGHFPQDFYBRQSFSDHRAWHAAREWXQUWPCBAARASOWXHUBBLRGUCNCA,1
TBJSAJISRELRRTWILXPWWLRSPXIAWLNACTRISXUSXJPJIAXTCRACHESJIJIAWCTNBMAOMSJJMAFCTJAPYLJSASXISRILXOEIHEIL,2
UGRBEIDZKCHDZCNDAFFQRBSWMCHUNVDZRZHUGGWWSHRVXTWSGDCZVDGMDQCHDPQFGDBTWXNGOABXVOMCRZFDFESIXFCIGSRGRZQU,1
RNJQLSXQFBMTRZZTRPCRGUTGFLPSPGALXKJZNUGZPSGFFWTJMUURETZCNYNMHGOMFBKJVKKQMJTVNKLKKFGBIVSOOERZIJRPXNGU,0
SFNFYGAWLVXAFBUPUYYJMJLKWDZUHSWYHBAQOZRSTSEGVWTRPKANAWKJEGNNJJWMUFVIVVFXERYZPKWXDCWCGVGRLKTLSJONJQHM,0
AWRARZFMXGVTKVOSLXRZVZMZDZTCUCXWBPXWINPCZGFQOVCAOSSHOGVZZGOLIOGSRGSVRZZUHDVKNCPWBWHFWEAAEUSHPDARWZWV,1
YLNSMMSPXOPMMLCRSXJILJRIPETXUACJISXKRSNWCLZHEIAXSJCHJPUAJISNSXJACARJAOFTJSSUPJXSXAJHSXNLXTLMJCLSXSXU,2
RBAAORIAEPTMOXPJRNSMAIPXARJWILCMAHHPTCAJIAMSNSJFTJHPTMSKANAVTRJJIARLNAXPEOPXJHPTMPPRIAMPPKAOLJISNRSO,2
TXPSRQVIUFZMEIDSDVKNGILGYOTSPVEKIZFDXSJBRBQDVKTSONLQPGUBOMHIFYQQGQWFSNRLXSPKHQPIABOSAPLJQUIBTNDNZCMB,0
HZBRFXHFKWZDVXNGMYTVRTAOTFMCDMVVVMBWOPRAXCALTFWYBBFQUNZFPCOGVZSVWVCRZOBOQULWDZTBZGDIBBNCHIVMAWFLVRCN,1
RRSQLXOJIAXSXJPWMLRRQWMLRRSSRJIAJPBWMLRRFAYPCAJIAHILOLJJAXOAORWIPPMLEAAKJIAHRLEEILJUPLJRJIAHILOFAAXX,2
OLUOFSMCXFQKRPBBZGTVGNWUGIZGCWWYCUCWQKRZQDOVZGGUYOHUFGFDHDHGEDLRVBPRRZQDFLBNUXVCZRZGQYWTXYNURZVPWVWY,1
SOELJWINPFHJGJJIAWILRARAWPXOOLHLJOLHFCALKJIAJICAAAXOPYJIABCPVAWJUTJAXFACUAFPPKPYNPFHOSWKFHIACNLXNAMQ,2
LMLXWAOLJASJIACRSOAFHLBLSCPYFMTAUMLRRWPCXTWPBSLRESJIELCJRFMPEXSXJPJIANNCRKLTYNLXMAJIACILXOROCPBSOMHS,2
YLEBTMGWJZVUTEIDROZWZEYZWHYPHMALXDAQSPYVIIHDIXVQHKKVLQHGPJCIFODAGLJDKYZCAUZKYXDTKTTCHIYDVFSOPNHFVWZH,0
MAJJPIACNPJIACRIAILOYPTXOIACJEPPMOACWISMOCAXBMLHSXULJFASXUIACRAMYLXOYLJIACPXJIAPWWLRSPXPYEAXOHRFSCJI,2
TVFACWVSEFFTWRNYCAOVEMYXOGGMXOGGDFCHFEODFXRZHDVZZGHXNCSVDZDHMCAWFGVRVRDHZDNCRATLBBHDVKOTXBGDFENCWNPW,1
